"id","nombre","apellido","correo","direccion","telefono","carrera_id","createdAt","sexo","FechaNacimiento","updatedAt","matricula","curso_id","estudiante_id","createdAt","updatedAt","id","materia","profesor_id","FechaInicio","FechaFin","sucursal_id","createdAt","updatedAt"
416,Carmen,Hernandez,carmen.hernandez415@upb.edu,Calle 265 #99,"51749518",23,"2024-06-26",masculino,"2005-03-15","2024-06-26",IQTFEONQ0J,38,416,"2024-06-26","2024-06-26",38,13,437,"2024-08-22","2024-09-13",1,"2024-06-26","2024-06-26"
427,Luis,Fernandez,luis.fernandez426@upb.edu,Calle 146 #53,"64167562",29,"2024-06-26",femenino,"2003-01-23","2024-06-26",DG6FRVWSO3,38,427,"2024-06-26","2024-06-26",38,13,437,"2024-08-22","2024-09-13",1,"2024-06-26","2024-06-26"
485,Ana,Navarro,ana.navarro484@upb.edu,Calle 289 #65,"77310941",23,"2024-06-26",masculino,"2005-05-26","2024-06-26","2WHPNGU3PA",38,485,"2024-06-26","2024-06-26",38,13,437,"2024-08-22","2024-09-13",1,"2024-06-26","2024-06-26"
495,Juan,Lopez,juan.lopez494@upb.edu,Calle 486 #10,"93719555",30,"2024-06-26",prefiero no decirlo,"2005-09-24","2024-06-26","42TXF29W8M",38,495,"2024-06-26","2024-06-26",38,13,437,"2024-08-22","2024-09-13",1,"2024-06-26","2024-06-26"
4,Marta,Sanchez,marta.sanchez3@upb.edu,Calle 86 #13,"49411117",26,"2024-06-26",femenino,"2000-12-22","2024-06-26",E7OLMN2WHL,39,4,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
22,Maria,Suarez,maria.suarez21@upb.edu,Calle 151 #88,"63569144",8,"2024-06-26",masculino,"2000-07-27","2024-06-26",PJC8TF2LVG,39,22,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
51,Jose,Lopez,jose.lopez50@upb.edu,Calle 69 #33,"09996485",8,"2024-06-26",prefiero no decirlo,"2001-04-13","2024-06-26",HSYJSYL8OY,39,51,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
59,Carlos,Rojas,carlos.rojas58@upb.edu,Calle 507 #74,"16712684",18,"2024-06-26",femenino,"2001-08-23","2024-06-26",JXPFP5JC50,39,59,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
84,Angela,Morales,angela.morales83@upb.edu,Calle 681 #75,"07417063",7,"2024-06-26",prefiero no decirlo,"2005-09-24","2024-06-26","074I0IAUNI",39,84,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
86,Miguel,Rojas,miguel.rojas85@upb.edu,Calle 565 #87,"32401279",15,"2024-06-26",femenino,"2005-02-02","2024-06-26",HMU17TP1KD,39,86,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
96,Lucia,Rodriguez,lucia.rodriguez95@upb.edu,Calle 438 #85,"06633175",30,"2024-06-26",masculino,"2004-11-14","2024-06-26",BI4VYU8SEF,39,96,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
100,Isabel,Ramirez,isabel.ramirez99@upb.edu,Calle 967 #5,"46453152",30,"2024-06-26",femenino,"2001-10-27","2024-06-26",QQHULSLQME,39,100,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
119,David,Rodriguez,david.rodriguez118@upb.edu,Calle 780 #30,"34733637",5,"2024-06-26",prefiero no decirlo,"2004-07-25","2024-06-26",X6LV1M7CWD,39,119,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
146,Carmen,Rodriguez,carmen.rodriguez145@upb.edu,Calle 772 #82,"82275781",21,"2024-06-26",femenino,"2005-02-13","2024-06-26",V718Z10PAF,39,146,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
177,Pedro,Romero,pedro.romero176@upb.edu,Calle 581 #21,"37274375",4,"2024-06-26",masculino,"2001-01-27","2024-06-26",M0EPA0SV8K,39,177,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
189,Lucia,Garcia,lucia.garcia188@upb.edu,Calle 894 #87,"75751981",3,"2024-06-26",prefiero no decirlo,"2000-01-17","2024-06-26",KOI7SNYU4R,39,189,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
207,Elena,Gonzalez,elena.gonzalez206@upb.edu,Calle 459 #90,"66705903",13,"2024-06-26",femenino,"2003-01-26","2024-06-26","15UFAQTT1H",39,207,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
216,Miguel,Mendoza,miguel.mendoza215@upb.edu,Calle 389 #77,"51297336",8,"2024-06-26",prefiero no decirlo,"2003-11-14","2024-06-26",BKONU4XM28,39,216,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
259,Carlos,Rodriguez,carlos.rodriguez258@upb.edu,Calle 266 #96,"82506246",12,"2024-06-26",prefiero no decirlo,"2001-02-01","2024-06-26",QJIC61O02K,39,259,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
270,Luis,Mendoza,luis.mendoza269@upb.edu,Calle 539 #96,"49428765",18,"2024-06-26",masculino,"2005-11-28","2024-06-26",KU3WDMMQBF,39,270,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
309,Juan,Gonzalez,juan.gonzalez308@upb.edu,Calle 14 #16,"19713991",13,"2024-06-26",femenino,"2005-09-04","2024-06-26",WZ12TDB1D3,39,309,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
322,Isabel,Suarez,isabel.suarez321@upb.edu,Calle 566 #45,"72921225",30,"2024-06-26",masculino,"2001-10-12","2024-06-26",H9Z89VN6AQ,39,322,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
340,Marta,Garcia,marta.garcia339@upb.edu,Calle 39 #79,"73545677",20,"2024-06-26",masculino,"2003-06-04","2024-06-26","1DI6WR0R80",39,340,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
355,Ana,Gonzalez,ana.gonzalez354@upb.edu,Calle 262 #34,"61327498",28,"2024-06-26",femenino,"2004-04-24","2024-06-26",C1IGX6S1HJ,39,355,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
387,Isabel,Martinez,isabel.martinez386@upb.edu,Calle 68 #16,"52978122",9,"2024-06-26",masculino,"2003-04-05","2024-06-26",M11BD8ACCI,39,387,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
399,Miguel,Suarez,miguel.suarez398@upb.edu,Calle 858 #67,"70244785",10,"2024-06-26",masculino,"2001-06-05","2024-06-26","8HFHVKMUAR",39,399,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
401,Miguel,Mendoza,miguel.mendoza400@upb.edu,Calle 915 #35,"84170284",3,"2024-06-26",masculino,"2005-02-13","2024-06-26",AP357WTZ1X,39,401,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
439,Sofia,Lopez,sofia.lopez438@upb.edu,Calle 830 #43,"26939019",24,"2024-06-26",prefiero no decirlo,"2002-06-27","2024-06-26",YUTCJD5AXH,39,439,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
459,Carmen,Navarro,carmen.navarro458@upb.edu,Calle 230 #100,"28058968",18,"2024-06-26",masculino,"2002-05-21","2024-06-26",CIRN3O52V7,39,459,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
462,David,Sanchez,david.sanchez461@upb.edu,Calle 937 #14,"00494295",15,"2024-06-26",femenino,"2004-02-08","2024-06-26",NPL31ZLQO3,39,462,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
479,Elena,Garcia,elena.garcia478@upb.edu,Calle 771 #39,"74686858",2,"2024-06-26",femenino,"2003-11-28","2024-06-26","62KECYKDBU",39,479,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
491,Elena,Garcia,elena.garcia490@upb.edu,Calle 571 #61,"71502560",2,"2024-06-26",femenino,"2004-07-25","2024-06-26","02HUEVF5YO",39,491,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
500,David,Perez,david.perez499@upb.edu,Calle 331 #75,"46516641",19,"2024-06-26",femenino,"2002-12-04","2024-06-26",UVPLAV49PK,39,500,"2024-06-26","2024-06-26",39,4,438,"2024-08-27","2024-09-18",2,"2024-06-26","2024-06-26"
5,Maria,Mendoza,maria.mendoza4@upb.edu,Calle 104 #53,"81915933",25,"2024-06-26",femenino,"2000-02-18","2024-06-26",K7I9HVA5NW,40,5,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
10,Miguel,Perez,miguel.perez9@upb.edu,Calle 675 #10,"14587666",21,"2024-06-26",masculino,"2003-10-08","2024-06-26",XLDKDBN1U4,40,10,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
18,Roberto,Mendoza,roberto.mendoza17@upb.edu,Calle 82 #58,"20667731",26,"2024-06-26",masculino,"2000-06-24","2024-06-26","0S6QXZ82SY",40,18,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
22,Maria,Suarez,maria.suarez21@upb.edu,Calle 151 #88,"63569144",8,"2024-06-26",masculino,"2000-07-27","2024-06-26",PJC8TF2LVG,40,22,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
35,Juan,Perez,juan.perez34@upb.edu,Calle 388 #7,"19117895",1,"2024-06-26",masculino,"2005-04-19","2024-06-26",X58NMIAJ5Y,40,35,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
43,Roberto,Fernandez,roberto.fernandez42@upb.edu,Calle 841 #17,"17528294",15,"2024-06-26",femenino,"2001-09-28","2024-06-26","98OVXHJFHU",40,43,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
45,Lucia,Hernandez,lucia.hernandez44@upb.edu,Calle 558 #83,"50808496",9,"2024-06-26",masculino,"2002-07-08","2024-06-26",N8G5YFZJ6V,40,45,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
52,Maria,Rodriguez,maria.rodriguez51@upb.edu,Calle 260 #89,"96313497",7,"2024-06-26",masculino,"2005-10-06","2024-06-26",ND61SS1SWH,40,52,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
60,Miguel,Sanchez,miguel.sanchez59@upb.edu,Calle 410 #34,"51790838",26,"2024-06-26",masculino,"2005-04-21","2024-06-26",NJTVIU8ALA,40,60,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
62,Jose,Fernandez,jose.fernandez61@upb.edu,Calle 134 #55,"02311214",16,"2024-06-26",masculino,"2001-06-09","2024-06-26",D3LEPIAG35,40,62,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
76,Jorge,Garcia,jorge.garcia75@upb.edu,Calle 765 #87,"74247145",28,"2024-06-26",masculino,"2001-01-25","2024-06-26",TVNEQO5V1M,40,76,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
85,Maria,Navarro,maria.navarro84@upb.edu,Calle 868 #92,"26835672",1,"2024-06-26",prefiero no decirlo,"2001-05-24","2024-06-26","6J203WSMIV",40,85,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
122,Jorge,Vargas,jorge.vargas121@upb.edu,Calle 108 #2,"38120596",23,"2024-06-26",prefiero no decirlo,"2004-07-05","2024-06-26",KLIRVD115X,40,122,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
139,Andres,Perez,andres.perez138@upb.edu,Calle 173 #85,"27544463",26,"2024-06-26",femenino,"2003-03-29","2024-06-26",WB5FK9C87M,40,139,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
160,Maria,Mendoza,maria.mendoza159@upb.edu,Calle 206 #24,"39829164",16,"2024-06-26",masculino,"2000-01-24","2024-06-26","5YI1FBQTQG",40,160,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
164,Andres,Fernandez,andres.fernandez163@upb.edu,Calle 380 #69,"03522002",9,"2024-06-26",masculino,"2004-11-16","2024-06-26","9IEF479232",40,164,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
168,Juan,Suarez,juan.suarez167@upb.edu,Calle 40 #22,"76210664",4,"2024-06-26",masculino,"2005-10-13","2024-06-26",YS7NVHP3V2,40,168,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
216,Miguel,Mendoza,miguel.mendoza215@upb.edu,Calle 389 #77,"51297336",8,"2024-06-26",prefiero no decirlo,"2003-11-14","2024-06-26",BKONU4XM28,40,216,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
225,Isabel,Reyes,isabel.reyes224@upb.edu,Calle 784 #49,"01761799",7,"2024-06-26",masculino,"2004-10-03","2024-06-26",XK8UX7CPE2,40,225,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
240,Carlos,Navarro,carlos.navarro239@upb.edu,Calle 23 #6,"26710525",1,"2024-06-26",masculino,"2005-02-10","2024-06-26",LUK3N1UBI5,40,240,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
244,Carlos,Garcia,carlos.garcia243@upb.edu,Calle 25 #73,"72098130",16,"2024-06-26",masculino,"2000-12-11","2024-06-26",VEVMOKCYII,40,244,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
252,Lucia,Sanchez,lucia.sanchez251@upb.edu,Calle 617 #19,"02461669",25,"2024-06-26",prefiero no decirlo,"2002-05-28","2024-06-26","7NL8IMWTX6",40,252,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
274,Jorge,Garcia,jorge.garcia273@upb.edu,Calle 988 #61,"34192759",6,"2024-06-26",femenino,"2000-08-12","2024-06-26","7RLGR0A29F",40,274,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
285,Sofia,Morales,sofia.morales284@upb.edu,Calle 128 #1,"50845320",24,"2024-06-26",masculino,"2005-01-25","2024-06-26","2AB084B1QD",40,285,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
314,Laura,Morales,laura.morales313@upb.edu,Calle 439 #57,"06055746",4,"2024-06-26",masculino,"2005-10-25","2024-06-26",CBE7TANLBQ,40,314,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
323,Lucia,Suarez,lucia.suarez322@upb.edu,Calle 893 #87,"92853308",6,"2024-06-26",femenino,"2003-07-20","2024-06-26","191DIZP0AQ",40,323,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
328,Carmen,Lopez,carmen.lopez327@upb.edu,Calle 478 #41,"22160173",26,"2024-06-26",prefiero no decirlo,"2004-01-10","2024-06-26",V2CSFY29QJ,40,328,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
341,Isabel,Martinez,isabel.martinez340@upb.edu,Calle 998 #6,"53903412",15,"2024-06-26",prefiero no decirlo,"2003-04-01","2024-06-26",XAL5VE01SG,40,341,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
348,Jose,Castro,jose.castro347@upb.edu,Calle 680 #66,"23722253",25,"2024-06-26",femenino,"2001-03-03","2024-06-26","49PI1W44HK",40,348,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
361,Lucia,Garcia,lucia.garcia360@upb.edu,Calle 960 #71,"51438285",23,"2024-06-26",prefiero no decirlo,"2004-04-16","2024-06-26",LYO36WJWRN,40,361,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
379,Luis,Sanchez,luis.sanchez378@upb.edu,Calle 267 #91,"81463309",10,"2024-06-26",prefiero no decirlo,"2000-09-09","2024-06-26",OA90D435SD,40,379,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
380,Miguel,Garcia,miguel.garcia379@upb.edu,Calle 955 #60,"75823151",27,"2024-06-26",masculino,"2002-08-03","2024-06-26",HIOVO0Z9OA,40,380,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
402,Carmen,Sanchez,carmen.sanchez401@upb.edu,Calle 373 #4,"81902584",24,"2024-06-26",prefiero no decirlo,"2002-10-08","2024-06-26",KFLCY52474,40,402,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
415,David,Ortega,david.ortega414@upb.edu,Calle 525 #15,"85520314",25,"2024-06-26",femenino,"2004-01-04","2024-06-26",GTX7ZUP2KI,40,415,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
484,Marta,Lopez,marta.lopez483@upb.edu,Calle 15 #69,"60101143",20,"2024-06-26",masculino,"2002-03-28","2024-06-26",I95W3555A5,40,484,"2024-06-26","2024-06-26",40,48,439,"2024-09-01","2024-09-22",3,"2024-06-26","2024-06-26"
4,Marta,Sanchez,marta.sanchez3@upb.edu,Calle 86 #13,"49411117",26,"2024-06-26",femenino,"2000-12-22","2024-06-26",E7OLMN2WHL,41,4,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
13,Carlos,Ortega,carlos.ortega12@upb.edu,Calle 276 #50,"74128465",28,"2024-06-26",masculino,"2003-12-13","2024-06-26",XCWNRAQ9AL,41,13,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
18,Roberto,Mendoza,roberto.mendoza17@upb.edu,Calle 82 #58,"20667731",26,"2024-06-26",masculino,"2000-06-24","2024-06-26","0S6QXZ82SY",41,18,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
41,Elena,Vargas,elena.vargas40@upb.edu,Calle 719 #63,"13477815",14,"2024-06-26",masculino,"2000-05-23","2024-06-26",GI1HY5B4PT,41,41,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
43,Roberto,Fernandez,roberto.fernandez42@upb.edu,Calle 841 #17,"17528294",15,"2024-06-26",femenino,"2001-09-28","2024-06-26","98OVXHJFHU",41,43,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
46,Angela,Castro,angela.castro45@upb.edu,Calle 818 #8,"78943167",16,"2024-06-26",prefiero no decirlo,"2002-04-11","2024-06-26",TO9D9C8MLS,41,46,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
62,Jose,Fernandez,jose.fernandez61@upb.edu,Calle 134 #55,"02311214",16,"2024-06-26",masculino,"2001-06-09","2024-06-26",D3LEPIAG35,41,62,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
65,Marta,Sanchez,marta.sanchez64@upb.edu,Calle 459 #65,"69270813",25,"2024-06-26",masculino,"2005-08-28","2024-06-26","5G5CIULSP0",41,65,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
76,Jorge,Garcia,jorge.garcia75@upb.edu,Calle 765 #87,"74247145",28,"2024-06-26",masculino,"2001-01-25","2024-06-26",TVNEQO5V1M,41,76,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
90,Elena,Sanchez,elena.sanchez89@upb.edu,Calle 572 #65,"56128084",20,"2024-06-26",femenino,"2002-12-18","2024-06-26",NSTGMQLMGN,41,90,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
100,Isabel,Ramirez,isabel.ramirez99@upb.edu,Calle 967 #5,"46453152",30,"2024-06-26",femenino,"2001-10-27","2024-06-26",QQHULSLQME,41,100,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
110,Ana,Suarez,ana.suarez109@upb.edu,Calle 1 #6,"67118277",17,"2024-06-26",femenino,"2002-06-28","2024-06-26",KDY2BJJCX9,41,110,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
124,Ana,Mendoza,ana.mendoza123@upb.edu,Calle 245 #16,"41052489",21,"2024-06-26",masculino,"2000-04-13","2024-06-26",GH32PMBWTC,41,124,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
149,Ana,Suarez,ana.suarez148@upb.edu,Calle 652 #34,"49805302",25,"2024-06-26",masculino,"2003-08-21","2024-06-26",NFCI65PBGM,41,149,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
155,Angela,Suarez,angela.suarez154@upb.edu,Calle 719 #66,"60369640",5,"2024-06-26",masculino,"2005-03-07","2024-06-26",WIWC4TYAY8,41,155,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
160,Maria,Mendoza,maria.mendoza159@upb.edu,Calle 206 #24,"39829164",16,"2024-06-26",masculino,"2000-01-24","2024-06-26","5YI1FBQTQG",41,160,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
174,Sofia,Hernandez,sofia.hernandez173@upb.edu,Calle 612 #57,"85639963",15,"2024-06-26",femenino,"2000-07-31","2024-06-26",QDI4R75GGH,41,174,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
185,Isabel,Rodriguez,isabel.rodriguez184@upb.edu,Calle 981 #14,"87559405",6,"2024-06-26",masculino,"2005-04-09","2024-06-26",HI3GFR5L23,41,185,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
194,Elena,Navarro,elena.navarro193@upb.edu,Calle 218 #30,"66528471",16,"2024-06-26",femenino,"2004-02-11","2024-06-26","2RE5OMI5DH",41,194,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
220,Angela,Fernandez,angela.fernandez219@upb.edu,Calle 102 #18,"85557073",7,"2024-06-26",femenino,"2001-04-05","2024-06-26","7VXR6L8EZU",41,220,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
238,Isabel,Perez,isabel.perez237@upb.edu,Calle 852 #49,"68472813",11,"2024-06-26",prefiero no decirlo,"2003-12-14","2024-06-26",LES7Y913ON,41,238,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
270,Luis,Mendoza,luis.mendoza269@upb.edu,Calle 539 #96,"49428765",18,"2024-06-26",masculino,"2005-11-28","2024-06-26",KU3WDMMQBF,41,270,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
293,Carmen,Ramirez,carmen.ramirez292@upb.edu,Calle 281 #44,"91844760",28,"2024-06-26",femenino,"2003-02-21","2024-06-26","7OY86JZQR3",41,293,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
295,Elena,Martinez,elena.martinez294@upb.edu,Calle 999 #76,"38454731",23,"2024-06-26",prefiero no decirlo,"2002-09-28","2024-06-26",ZJSLG7MF39,41,295,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
316,Roberto,Garcia,roberto.garcia315@upb.edu,Calle 834 #3,"36709519",6,"2024-06-26",femenino,"2004-02-20","2024-06-26",PT88HQQZVS,41,316,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
321,Ana,Ramirez,ana.ramirez320@upb.edu,Calle 861 #3,"63695879",26,"2024-06-26",prefiero no decirlo,"2005-02-12","2024-06-26",KHHWK3661Y,41,321,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
328,Carmen,Lopez,carmen.lopez327@upb.edu,Calle 478 #41,"22160173",26,"2024-06-26",prefiero no decirlo,"2004-01-10","2024-06-26",V2CSFY29QJ,41,328,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
365,Carmen,Morales,carmen.morales364@upb.edu,Calle 539 #3,"11584752",15,"2024-06-26",masculino,"2003-04-21","2024-06-26",LK9H4M33QK,41,365,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
389,Angela,Ramirez,angela.ramirez388@upb.edu,Calle 354 #89,"21212370",11,"2024-06-26",femenino,"2005-12-04","2024-06-26",OIHKJAE9IZ,41,389,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
416,Carmen,Hernandez,carmen.hernandez415@upb.edu,Calle 265 #99,"51749518",23,"2024-06-26",masculino,"2005-03-15","2024-06-26",IQTFEONQ0J,41,416,"2024-06-26","2024-06-26",41,28,440,"2024-09-06","2024-09-26",1,"2024-06-26","2024-06-26"
